0, 0.000000, 0
1, 0.042000, 2
2, 0.048000, 14
3, 0.054000, 20
4, 0.060000, 26
5, 0.090000, 32
6, 0.120000, 38
7, 0.126000, 44
8, 0.132000, 42
9, 0.138000, 46
10, 0.144000, 48
11, 0.150000, 58
12, 0.180000, 64
13, 0.210000, 68
14, 0.216000, 70
15, 0.222000, 74
16, 0.228000, 78
17, 0.234000, 76
18, 0.240000, 76
19, 0.270000, 82
