0, 0.000000, 0
1, 0.042000, 10
2, 0.048000, 14
3, 0.054000, 18
4, 0.060000, 20
5, 0.090000, 22
6, 0.120000, 24
7, 0.126000, 28
8, 0.132000, 28
9, 0.138000, 28
10, 0.144000, 28
11, 0.150000, 32
12, 0.180000, 32
13, 0.210000, 38
14, 0.216000, 42
15, 0.222000, 40
16, 0.228000, 46
17, 0.234000, 48
18, 0.240000, 46
19, 0.270000, 44
